Cycle,estimate,lost
75,28.082857142857147,0.7971428571428518
76,28.06252380952381,0.627476190476191
77,27.886380952380954,0.8036190476190477
78,27.832047619047618,0.5479523809523812
79,27.6687619047619,0.7112380952380981
80,27.94466666666667,0.4953333333333312
81,27.830666666666673,0.6093333333333284
82,27.962285714285716,0.4177142857142826
83,27.87257142857143,0.5074285714285693
84,28.04390476190476,0.20609523809524077
85,27.986476190476186,0.2635238095238144
86,28.006904761904764,0.12309523809523526
87,27.960476190476193,0.16952380952380608
88,27.92504761904762,0.07495238095237866
89,27.882761904761907,0.11723809523809336
90,27.80457142857143,0.19542857142857173
91,27.755142857142857,0.24485714285714266
92,27.853238095238098,0.20676190476190115
93,27.817809523809526,0.24219047619047274
94,28.002428571428574,0.12757142857142512
95,27.99085714285714,0.13914285714285768
96,28.215000000000003,0.03499999999999659
97,28.230000000000004,0.01999999999999602
98,28.395857142857142,0.08585714285714374
99,28.429714285714283,0.11971428571428433
100,28.453238095238092,0.14323809523809317
101,28.48780952380952,0.17780952380952186
102,28.395476190476188,0.1454761904761881
103,28.41761904761904,0.16761904761904134
104,28.362857142857145,0.052857142857146044
105,28.375714285714288,0.06571428571428939
106,28.317428571428568,0.007428571428569342
107,28.32085714285714,0.0108571428571409
108,28.218285714285713,0.028285714285711805
109,28.210571428571427,0.0205714285714258
110,28.074904761904765,0.014904761904766417
111,28.054476190476194,0.0055238095238046014
112,27.988666666666663,0.07133333333333525
113,27.962666666666664,0.09733333333333505
114,27.833000000000002,0.10699999999999932
115,27.794,0.1460000000000008
116,27.786190476190477,0.1538095238095245
117,27.74904761904762,0.19095238095238187
118,27.912523809523815,0.14747619047618343
119,27.89638095238096,0.16361904761904
120,28.071666666666665,0.05833333333333357
121,28.076666666666664,0.053333333333334565
122,28.162190476190467,0.03219047619046833
123,28.17704761904761,0.04704761904761057
124,28.236714285714285,0.1067142857142862
125,28.25942857142857,0.12942857142856923
126,28.078999999999997,0.1389999999999958
127,28.081999999999997,0.1419999999999959
128,27.736761904761906,0.04676190476190456
129,27.702190476190477,0.012190476190475863
130,27.48338095238096,0.14661904761904054
131,27.426095238095243,0.20390476190475582
132,27.505476190476195,0.3045238095238041
133,27.457619047619048,0.35238095238095113
134,27.556428571428572,0.19357142857142762
135,27.52285714285714,0.22714285714285865
136,27.738523809523805,0.07147619047619358
137,27.734380952380945,0.07561904761905325
138,27.873428571428573,0.06342857142857383
139,27.88885714285714,0.07885714285714229
140,27.746857142857145,0.1168571428571461
141,27.747714285714288,0.11771428571428899
142,27.684571428571427,0.06542857142857272
143,27.675142857142855,0.07485714285714451
144,27.56861904761905,0.008619047619049525
145,27.549904761904763,0.010095238095235715
146,27.47180952380952,0.08819047619047993
147,27.444952380952373,0.11504761904762617
148,27.456428571428567,0.10357142857143131
149,27.432857142857138,0.12714285714286078
150,27.453904761904763,0.04609523809523708
151,27.436476190476192,0.06352380952380798
152,27.40823809523809,0.09176190476190982
153,27.38780952380952,0.11219047619048084
154,27.512571428571427,0.04742857142857204
155,27.509142857142855,0.0508571428571436
156,27.539999999999996,0.020000000000003126
157,27.539999999999996,0.020000000000003126
158,27.567428571428568,0.007428571428569342
159,27.57085714285714,0.0108571428571409
160,27.462,0.08200000000000074
161,27.456,0.07600000000000051
162,27.175190476190473,0.04519047619047356
163,27.141047619047615,0.011047619047616308
164,26.692476190476192,0.057523809523807756
165,26.613619047619046,0.1363809523809536
166,25.96157142857143,0.1684285714285707
167,25.821142857142856,0.3088571428571427
168,24.81942857142856,0.31057142857143916
169,24.586857142857127,0.5431428571428718
170,23.679142857142857,0.7008571428571422
171,23.370285714285714,1.009714285714285
172,23.195999999999998,1.2440000000000033
173,22.88799999999999,1.5520000000000103
174,23.13057142857142,1.179428571428577
175,22.873142857142852,1.4368571428571464
176,23.42476190476192,0.8252380952380811
177,23.25619047619049,0.9938095238095102
178,23.853428571428573,0.3365714285714283
179,23.77885714285715,0.4111428571428526
180,24.092190476190474,0.09780952380952712
181,24.067047619047617,0.12295238095238403
182,24.07080952380953,0.11919047619047163
183,24.046952380952384,0.14304761904761776
184,24.17514285714286,0.07485714285714096
185,24.16828571428572,0.08171428571428052
186,24.240571428571425,0.009428571428575339
187,24.243142857142853,0.00685714285714667
188,24.281714285714283,0.03171428571428336
189,24.28942857142857,0.03942857142856937
190,24.329142857142863,0.01914285714286379
191,24.340285714285717,0.030285714285717802
192,24.400809523809524,0.020809523809525388
193,24.41695238095238,0.03695238095238196
194,24.517619047619046,0.017619047619046313
195,24.54190476190476,0.041904761904760335
196,24.697523809523812,0.06752380952381287
197,24.736380952380955,0.10638095238095602
198,24.923428571428566,0.11342857142856744
199,24.978857142857137,0.1688571428571386
200,25.117285714285714,0.17728571428571271
201,25.18257142857143,0.2425714285714271
202,25.235714285714288,0.23571428571428754
203,25.301428571428573,0.3014285714285734
204,25.336714285714287,0.20671428571428763
205,25.399428571428572,0.26942857142857335
206,25.43085714285715,0.1808571428571497
207,25.489714285714292,0.23971428571429243
208,25.480190476190476,0.1701904761904771
209,25.53104761904762,0.2210476190476207
210,25.724285714285713,0.0942857142857143
211,25.788571428571426,0.15857142857142748
212,25.95185714285714,0.20185714285713985
213,26.027714285714282,0.277714285714282
214,26.076571428571434,0.2665714285714351
215,26.151142857142858,0.3411428571428594
216,26.238714285714284,0.2387142857142841
217,26.31542857142857,0.31542857142856917
218,26.64704761904762,0.1470476190476191
219,26.748761904761906,0.2487619047619063
220,27.036476190476193,0.22647619047619472
221,27.15561904761905,0.3456190476190528
222,27.42595238095238,0.4259523809523813
223,27.565238095238094,0.5652380952380938
224,27.991619047619047,0.4316190476190478
225,28.16390476190476,0.6039047619047615
226,28.366095238095227,0.556095238095228
227,28.543523809523798,0.733523809523799
228,28.68423809523809,0.4942380952380887
229,28.855809523809523,0.6658095238095214
230,29.047285714285717,0.5472857142857173
231,29.22257142857143,0.7225714285714311
232,29.562857142857133,0.5028571428571347
233,29.755714285714276,0.6957142857142777
234,29.68447619047619,0.6244761904761909
235,29.849619047619043,0.7896190476190448
236,29.92609523809524,0.5460952380952406
237,30.083523809523815,0.7035238095238157
238,29.99861904761905,0.4986190476190515
239,30.129904761904765,0.6299047619047649
240,29.696714285714286,0.5067142857142848
241,29.76942857142857,0.5794285714285685
242,29.502809523809525,0.1228095238095257
243,29.53295238095238,0.15295238095238162
244,29.36647619047619,0.11647619047619173
245,29.375619047619047,0.12561904761904685
246,28.957904761904757,0.017904761904755873
247,28.918476190476188,0.021523809523813497
248,28.823714285714285,0.17628571428571504
249,28.77542857142857,0.22457142857142998
250,28.763809523809527,0.11619047619047151
251,28.720952380952383,0.159047619047616
252,28.509047619047614,0.18095238095238741
253,28.4447619047619,0.24523809523810058
254,28.39295238095238,0.16704761904761867
255,28.331238095238092,0.22876190476190672
256,28.337666666666664,0.16233333333333633
257,28.284666666666663,0.21533333333333715
258,28.07295238095238,0.17704761904762023
259,28.001238095238094,0.2487619047619063
260,27.81942857142857,0.1805714285714295
261,27.736857142857144,0.26314285714285646
262,27.62990476190476,0.2500952380952377
263,27.54447619047619,0.33552380952381
264,27.408380952380945,0.2816190476190563
265,27.31609523809523,0.37390476190477173
266,27.05261904761905,0.2573809523809487
267,26.941904761904762,0.36809523809523625
268,26.57552380952381,0.23447619047619028
269,26.44038095238095,0.3696190476190502
270,26.09757142857142,0.4024285714285796
271,25.939142857142848,0.5608571428571523
272,25.772714285714287,0.6072857142857124
273,25.60742857142857,0.7725714285714282
274,25.830714285714294,0.6692857142857065
275,25.701428571428572,0.798571428571428
276,26.128095238095238,0.4319047619047609
277,26.059523809523807,0.5004761904761921
278,26.494761904761905,0.13523809523809405
279,26.486190476190476,0.14380952380952294
280,26.744476190476192,0.05447619047619057
281,26.769619047619045,0.07961904761904393
282,26.825285714285716,0.13528571428571468
283,26.856571428571428,0.1665714285714266
284,26.78666666666667,0.09666666666666757
285,26.806666666666672,0.1166666666666707
286,26.79747619047619,0.04747619047618912
287,26.813619047619046,0.06361904761904569
288,26.78914285714286,0.03914285714285981
289,26.800285714285717,0.050285714285717376
290,26.781714285714287,0.031714285714286916
291,26.789428571428573,0.03942857142857292
292,26.784857142857142,0.03485714285714181
293,26.791714285714285,0.04171428571428493
294,26.818571428571428,0.008571428571428896
295,26.827142857142857,0.017142857142857792
296,26.82485714285714,0.014857142857142236
297,26.831714285714284,0.021714285714285353
298,26.841714285714286,0.031714285714286916
299,26.849428571428568,0.03942857142856937
300,26.84485714285714,0.03485714285714181
301,26.851714285714284,0.04171428571428493
302,26.834285714285713,0.024285714285714022
303,26.838571428571424,0.028571428571424917
304,26.765714285714285,0.015714285714285126
305,26.782,0.027999999999998693
306,26.77942857142857,0.03057142857142736
307,26.877232876712327,0.06276712328767431
308,26.88498630136986,0.05501369863014105
309,27.007951807228913,0.00795180722891331
310,27.029036144578313,0.029036144578313383
311,27.101588785046733,0.10158878504673297
312,27.130467289719633,0.13046728971963262
313,27.090481927710844,0.15048192771084246
314,27.114457831325304,0.17445783132530224
315,27.005506849315072,0.06550684931507078
316,27.014082191780822,0.0740821917808212
317,26.93257142857143,0.007428571428572894
318,26.929142857142857,0.010857142857144453
319,26.905142857142856,0.03485714285714536
320,26.898285714285713,0.04171428571428848
321,26.915714285714287,0.024285714285714022
322,26.911428571428573,0.02857142857142847
323,26.94,0.0
324,26.94,0.0
325,26.89571428571429,0.01571428571429223
326,26.891428571428577,0.011428571428577783
327,26.865142857142857,0.014857142857142236
328,26.858285714285714,0.021714285714285353
329,26.892571428571433,0.04742857142856849
330,26.88914285714286,0.05085714285714005
331,26.920000000000005,0.01999999999999602
332,26.920000000000005,0.01999999999999602
333,26.947428571428574,0.007428571428572894
334,26.950857142857146,0.010857142857144453
335,26.97485714285715,0.034857142857148915
336,26.98171428571429,0.04171428571428848
337,26.96428571428572,0.024285714285717575
338,26.968571428571433,0.028571428571432023
339,26.984285714285715,0.015714285714285126
340,26.98857142857143,0.011428571428570677
341,27.059142857142856,8.571428571428896E-4
342,27.070285714285713,0.010285714285714675
343,27.106571428571424,0.0465714285714256
344,27.12114285714285,0.06114285714285117
345,27.12657142857143,0.06657142857143228
346,27.141142857142857,0.08114285714285785
347,27.07485714285714,0.07485714285714096
348,27.081714285714284,0.08171428571428407
349,27.00942857142857,0.009428571428568233
350,27.00685714285714,0.006857142857139564
351,27.012571428571427,0.04742857142857204
352,27.009142857142855,0.0508571428571436
353,26.85547619047619,0.045476190476190226
354,26.837619047619047,0.027619047619047876
355,26.62266666666666,0.007333333333338743
356,26.58466666666666,0.045333333333339
357,26.57671428571429,0.17328571428571138
358,26.539428571428576,0.21057142857142352
359,26.659571428571432,0.22042857142856676
360,26.63514285714286,0.2448571428571391
361,27.087238095238092,0.2227619047619065
362,27.10980952380952,0.20019047619047825
363,27.80680952380952,0.056809523809519646
364,27.90495238095238,0.1549523809523805
365,28.490809523809535,0.3608095238095359
366,28.646952380952396,0.5169523809523966
367,28.847666666666676,0.5976666666666759
368,29.014666666666677,0.7646666666666775
369,28.91023809523809,0.6602380952380891
370,29.053809523809516,0.803809523809516
371,28.852523809523802,0.4125238095238011
372,28.95638095238094,0.5163809523809384
373,28.71057142857143,0.27057142857142935
374,28.773142857142858,0.33314285714285674
375,28.67757142857143,0.11757142857143066
376,28.719142857142856,0.15914285714285725
377,28.751761904761906,0.1217619047619074
378,28.792190476190477,0.162190476190478
379,28.97219047619047,0.0921904761904706
380,29.027047619047615,0.14704761904761554
381,29.41766666666666,0.03766666666665941
382,29.50466666666666,0.1246666666666627
383,30.182809523809524,0.18280952380952442
384,30.332952380952385,0.3329523809523849
385,31.144952380952382,0.3949523809523825
386,31.3672380952381,0.6172380952381005
387,32.20866666666667,0.708666666666673
388,32.50266666666667,1.00266666666667
389,32.09114285714286,1.341142857142863
390,32.326285714285724,1.5762857142857243
391,31.876190476190473,0.8161904761904744
392,32.039047619047615,0.9790476190476163
393,31.479619047619032,0.4196190476190331
394,31.557904761904744,0.49790476190474564
395,31.04742857142857,0.04742857142856849
396,31.05085714285714,0.05085714285714005
397,30.957619047619044,0.17238095238095497
398,30.94190476190476,0.1880952380952401
399,31.159999999999993,0.15999999999999304
400,31.179999999999993,0.1799999999999926
401,31.14190476190476,0.04809523809523952
402,31.15047619047619,0.03952380952381063
403,31.404095238095238,0.03590476190476366
404,31.43752380952381,0.0024761904761909648
405,31.808238095238096,0.058238095238095866
406,31.877809523809525,0.1278095238095247
407,32.15690476190477,0.21690476190476815
408,32.25047619047619,0.3104761904761908
409,32.09257142857143,0.5325714285714334
410,32.16914285714286,0.6091428571428601
411,31.987857142857145,0.23785714285714477
412,32.035714285714285,0.2857142857142847
413,31.927999999999994,0.047999999999994714
414,31.953999999999994,0.07399999999999451
415,31.499714285714283,0.11971428571428433
416,31.47342857142857,0.09342857142857142
417,31.141238095238105,0.048761904761896346
418,31.081809523809532,0.10819047619046884
419,30.986809523809516,0.1431904761904832
420,30.924952380952373,0.20504761904762603
421,30.72519047619047,0.334809523809529
422,30.64104761904761,0.41895238095238696
423,30.698190476190476,0.3618095238095229
424,30.625047619047617,0.43495238095238165
425,30.911238095238094,0.14876190476190487
426,30.881809523809522,0.17819047619047623
427,31.091,0.0990000000000002
428,31.088,0.10200000000000031
429,31.23814285714286,0.01185714285713857
430,31.25228571428572,0.0022857142857191093
431,30.96452380952381,0.21452380952381134
432,30.952380952380953,0.20238095238095255
433,30.09128571428571,0.21128571428571163
434,29.994571428571426,0.11457142857142699
435,29.11871428571429,0.2612857142857088
436,28.935428571428574,0.4445714285714253
437,28.4784761904762,0.831523809523798
438,28.251619047619045,1.0583809523809542
439,29.05866666666668,1.2513333333333172
440,28.92266666666668,1.38733333333332
441,29.833714285714287,0.4162857142857135
442,29.81542857142857,0.43457142857143083
443,30.195904761904764,0.3859047619047651
444,30.24247619047619,0.4324761904761907
445,29.852904761904764,0.5429047619047651
446,29.86847619047619,0.5584761904761919
447,29.050428571428554,0.11042857142855311
448,28.974857142857118,0.03485714285711694
449,28.16395238095238,0.5860476190476192
450,27.989238095238093,0.7607619047619067
451,27.81000000000003,0.6299999999999706
452,27.630000000000024,0.8099999999999774
453,27.749523809523808,0.5604761904761908
454,27.602380952380955,0.707619047619044
455,27.72095238095237,0.4090476190476302
456,27.605238095238086,0.5247619047619132
457,27.663761904761913,0.33623809523808745
458,27.56819047619048,0.43180952380951965
459,27.62738095238096,0.3126190476190409
460,27.54809523809525,0.3919047619047511
461,27.6992380952381,0.24076190476190007
462,27.64580952380953,0.29419047619047234
463,27.759904761904764,0.18009523809523742
464,27.724476190476192,0.215523809523809
465,27.896809523809523,0.10319047619047694
466,27.88495238095238,0.11504761904761907
467,27.990571428571435,0.00942857142856468
468,27.993142857142864,0.006857142857136012
469,27.987428571428573,0.04742857142857204
470,27.990857142857145,0.0508571428571436
471,27.960000000000004,0.020000000000003126
472,27.960000000000004,0.020000000000003126
473,27.888285714285722,0.00828571428572289
474,27.880571428571436,5.714285714368827E-4
475,27.83028571428571,0.0497142857142876
476,27.816571428571425,0.06342857142857383
477,27.868285714285708,0.07171428571429317
478,27.860571428571422,0.07942857142857918
479,27.92,0.019999999999999574
480,27.92,0.019999999999999574
481,27.85147619047619,0.04147619047619244
482,27.84561904761905,0.03561904761905055
483,27.81266666666667,0.0026666666666699257
484,27.804666666666666,0.005333333333332746
485,27.765571428571427,0.04442857142857193
486,27.753142857142855,0.05685714285714383
487,27.64590476190476,0.04409523809524174
488,27.62247619047619,0.06752380952381287
489,27.511714285714287,0.04828571428571138
490,27.47942857142857,0.08057142857142807
491,27.46438095238095,0.09561904761904927
492,27.43409523809524,0.12590476190475997
493,27.37728571428571,0.12271428571429155
494,27.34257142857142,0.15742857142857858
495,27.36104761904762,0.13895238095237872
496,27.330761904761907,0.16923809523809297
497,27.415666666666667,0.08433333333333337
498,27.39866666666667,0.10133333333332928
499,27.420857142857145,0.019142857142856684
500,27.409714285714287,0.03028571428571425
501,27.40085714285715,0.039142857142852705
502,27.38971428571429,0.05028571428571027
503,27.408285714285718,0.03171428571428336
504,27.400571428571432,0.03942857142856937
505,27.40514285714286,0.03485714285714181
506,27.398285714285716,0.04171428571428493
507,27.415714285714287,0.024285714285714022
508,27.411428571428573,0.02857142857142847
509,27.395714285714284,0.015714285714285126
510,27.39142857142857,0.011428571428570677
511,27.365142857142853,0.014857142857145789
512,27.35828571428571,0.021714285714288906
513,27.252333333333333,0.0023333333333326323
514,27.235333333333333,0.014666666666666828
515,27.182952380952383,0.06704761904761725
516,27.161238095238097,0.0887619047619026
517,27.157000000000004,0.09299999999999642
518,27.136000000000003,0.11399999999999721
519,27.174476190476195,0.07552380952380489
520,27.159619047619053,0.09038095238094712
521,27.241666666666667,0.06833333333333158
522,27.236666666666668,0.07333333333333059
523,27.32485714285714,0.014857142857142236
524,27.33171428571428,0.0217142857142818
525,27.341714285714282,0.03171428571428336
526,27.349428571428568,0.03942857142856937
527,27.344857142857144,0.03485714285714536
528,27.351714285714287,0.04171428571428848
529,27.334285714285713,0.024285714285714022
530,27.338571428571427,0.02857142857142847
531,27.31,0.0
532,27.31,0.0
533,27.31,0.0
534,27.31,0.0
535,27.265714285714285,0.015714285714285126
536,27.26142857142857,0.011428571428570677
537,27.190857142857144,8.571428571428896E-4
538,27.179714285714283,0.010285714285718228
539,27.14342857142857,0.046571428571432705
540,27.12885714285714,0.06114285714286183
541,27.167714285714286,0.08228571428571385
542,27.15742857142857,0.09257142857142853
543,27.25,0.05999999999999872
544,27.25,0.05999999999999872
545,27.51680952380952,0.04319047619047822
546,27.544952380952378,0.015047619047621197
547,27.828714285714284,0.07871428571428396
548,27.88542857142857,0.13542857142856946
549,28.313095238095233,0.12309523809523171
550,28.409523809523808,0.2195238095238068
551,28.93795238095239,0.24795238095238759
552,29.0812380952381,0.3912380952380978
553,29.39819047619048,0.5181904761904796
554,29.56504761904762,0.6850476190476193
555,29.612428571428573,0.6124285714285733
556,29.770857142857146,0.770857142857146
557,29.738952380952362,0.5489523809523611
558,29.879238095238087,0.6892380952380854
559,28.83085714285714,0.7008571428571422
560,28.84971428571428,0.7197142857142822
561,28.158857142857123,0.031142857142878455
562,28.093714285714263,0.09628571428573807
563,27.80352380952381,0.3864761904761913
564,27.70438095238095,0.48561904761904984
565,27.542571428571428,0.4574285714285722
566,27.42914285714285,0.5708571428571503
567,27.55876190476193,0.4412380952380701
568,27.4681904761905,0.5318095238094998
569,27.78361904761905,0.026380952380947065
570,27.749904761904766,0.06009523809523287
571,27.704238095238097,0.17576190476190234
572,27.66580952380952,0.2141904761904776
573,27.720000000000002,0.1599999999999966
574,27.69,0.18999999999999773
575,27.71066666666667,0.039333333333331666
576,27.688666666666663,0.06133333333333724
577,27.681571428571424,0.06842857142857639
578,27.661142857142853,0.08885714285714741
579,27.665333333333333,0.02466666666666839
580,27.64933333333333,0.04066666666667018
581,27.59961904761905,0.09038095238095067
582,27.57790476190476,0.11209523809523958
583,27.561380952380958,0.06861904761904114
584,27.54009523809524,0.0899047619047586
585,27.580285714285715,0.049714285714284046
586,27.586,0.04400000000000048
587,27.573999999999998,0.05600000000000094
588,27.59580821917809,0.0341917808219101
589,27.58824657534247,0.041753424657528626
590,27.506566265060243,0.006566265060243381
591,27.491325301204817,0.008674698795182678
592,27.506947040498442,0.05305295950155653
593,27.49498442367601,0.06501557632399013
594,27.501867469879517,0.05813253012048136
595,27.49102409638554,0.06897590361445793
596,27.516246575342468,0.04375342465753107
597,27.50895890410959,0.05104109589040817
598,27.497952380952377,0.0020476190476230727
599,27.491238095238092,0.008761904761907857
600,27.465142857142858,0.02514285714285691
601,27.458285714285715,0.018285714285713794
602,27.393428571428572,0.04657142857142915
603,27.378857142857143,0.061142857142858276
604,27.373428571428573,0.06657142857142873
605,27.358857142857147,0.0811428571428543
606,27.380857142857142,0.059142857142859384
607,27.369714285714284,0.07028571428571695
608,27.415714285714294,0.024285714285706916
609,27.41142857142858,0.028571428571421364
610,27.44,0.0
611,27.44,0.0
612,27.48428571428572,0.015714285714281573
613,27.48857142857143,0.011428571428570677
614,27.55914285714286,8.571428571393369E-4
615,27.570285714285713,0.010285714285714675
616,27.658238095238094,0.02823809523809473
617,27.677809523809522,0.04780952380952286
618,27.8467619047619,0.036761904761903
619,27.882190476190473,0.07219047619047458
620,28.231190476190484,0.04119047619048288
621,28.299047619047627,0.10904761904762594
622,28.628714285714295,0.18871428571429405
623,28.725428571428587,0.2854285714285858
624,28.97590476190475,0.3459047619047517
625,29.092476190476184,0.4624761904761847
626,29.287333333333336,0.4073333333333373
627,29.415333333333336,0.5353333333333374
628,29.429952380952372,0.429952380952372
629,29.547238095238086,0.547238095238086
630,29.653904761904762,0.2739047619047632
631,29.766476190476205,0.3864761904762055
632,29.988476190476177,0.29847619047617613
633,30.111619047619044,0.4216190476190427
634,30.227095238095245,0.4170952380952464
635,30.351523809523826,0.5415238095238273
636,30.45742857142858,0.39742857142858057
637,30.580857142857155,0.5208571428571567
638,30.799714285714288,0.3597142857142863
639,30.933428571428564,0.4934285714285629
640,31.090238095238114,0.34023809523811366
641,31.223809523809543,0.47380952380954255
642,31.634761904761902,0.32476190476190325
643,31.796190476190475,0.48619047619047606
644,32.11900000000003,0.5590000000000295
645,32.30200000000002,0.7420000000000222
646,32.488,0.6080000000000005
647,32.67399999999999,0.7939999999999934
648,32.771000000000015,0.5810000000000173
649,32.94800000000002,0.758000000000024
650,33.08090476190475,0.5209047619047453
651,33.25247619047619,0.6924761904761851
652,32.873761904761906,0.6237619047619063
653,32.98819047619047,0.7381904761904678
654,32.63414285714286,0.4441428571428645
655,32.70028571428572,0.5102857142857218
656,32.25576190476191,0.19576190476190902
657,32.26419047619048,0.20419047619047603
658,31.87719047619048,0.06280952380951987
659,31.837047619047624,0.10295238095237735
660,31.821476190476194,0.308523809523809
661,31.77561904761905,0.3543809523809536
662,32.700238095238106,0.3597619047618963
663,32.75380952380954,0.3061904761904657
664,33.452904761904776,0.14290476190477364
665,33.57847619047621,0.26847619047620697
666,33.881,0.6310000000000002
667,34.038,0.7879999999999967
668,34.12471428571426,0.6847142857142643
669,34.283428571428544,0.8434285714285465
670,33.46771428571428,0.7177142857142798
671,33.527428571428565,0.7774285714285654
672,32.70161904761904,0.011619047619042533
673,32.653904761904755,0.03609523809524262
674,32.16771428571427,0.21228571428573417
675,32.06742857142855,0.31257142857145226
676,31.851619047619053,0.39838095238094695
677,31.733904761904753,0.5160952380952466
678,31.510999999999996,0.4290000000000056
679,31.377999999999986,0.5620000000000154
680,31.59014285714285,0.3498571428571502
681,31.498285714285707,0.44171428571429416
682,31.47919047619048,0.330809523809517
683,31.39304761904762,0.4169523809523774
684,31.825571428571422,0.36442857142857576
685,31.793142857142847,0.3968571428571508
686,32.17847619047619,0.13152380952381293
687,32.19161904761905,0.11838095238095292
688,32.280523809523814,0.22052380952381156
689,32.31038095238095,0.2503809523809508
690,32.281333333333336,0.15133333333333354
691,32.30733333333333,0.1773333333333298
692,31.817999999999998,0.2579999999999991
693,31.794,0.23400000000000176
694,31.086095238095226,0.10390476190477571
695,30.983523809523803,0.2064761904761987
696,30.456095238095244,0.3539047619047544
697,30.303523809523824,0.5064761904761745
698,29.944428571428546,0.49557142857145564
699,29.766857142857106,0.6731428571428957
700,29.421380952380957,0.6386190476190414
701,29.22009523809524,0.8399047619047586
702,29.215285714285685,0.5947142857143142
703,29.036571428571392,0.7734285714286067
704,28.905380952380966,0.5346190476190351
705,28.73209523809524,0.7079047619047607
706,28.616904761904777,0.5130952380952216
707,28.450476190476195,0.6795238095238041
708,28.374095238095194,0.5059047619048052
709,28.21752380952377,0.6624761904762302
710,28.242142857142838,0.5078571428571621
711,28.104285714285695,0.6457142857143054
712,28.07128571428572,0.4287142857142783
713,27.944571428571436,0.555428571428564
714,28.010095238095232,0.36990476190476684
715,27.9055238095238,0.4744761904761994
716,28.041428571428582,0.33857142857141653
717,27.962857142857153,0.4171428571428457
718,28.118714285714283,0.2612857142857159
719,28.06542857142857,0.31457142857142983
720,28.113142857142854,0.13685714285714567
721,28.072285714285712,0.1777142857142877
722,28.124952380952372,0.06504761904762901
723,28.097238095238087,0.0927619047619146
724,28.106428571428577,0.08357142857142463
725,28.082857142857147,0.1071428571428541
726,28.082761904761917,0.1072380952380847
727,28.06019047619049,0.12980952380951294
728,28.058238095238096,0.07176190476190314
729,28.03780952380952,0.09219047619047771
730,28.09085714285714,0.03914285714285981
731,28.07971428571428,0.050285714285717376
732,28.098285714285712,0.031714285714286916
733,28.090571428571426,0.03942857142857292
734,28.04347619047618,0.016523809523818045
735,28.03161904761904,0.028380952380960167
736,28.070047619047614,0.0599523809523852
737,28.0627619047619,0.06723809523809976
738,28.058666666666667,0.0013333333333314101
739,28.052666666666667,0.0073333333333316375
740,28.039,0.020999999999997243
741,28.031999999999996,0.028000000000002245
742,27.99104761904762,0.008952380952379713
743,27.980761904761902,0.01923809523809794
744,27.928523809523803,0.011476190476198411
745,27.914380952380945,0.02561904761905609
746,27.820809523809526,0.05919047619047291
747,27.79695238095238,0.08304761904761904
748,27.798571428571424,0.08142857142857451
